depth,BT,BSAL,SSAL,SST,chla,month,season,SBFDESED,SEDSIZE,SUBREGION2,BENHAB,SBFDEPTH,SBF.GRP,LPI
139,12.91,35.567,35.111,21.31,0.205622211098671,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
59,13.72,33.656,35.286,22.03,0.304912835359573,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
69,12.67,33.944,34.425,21.19,0.304912835359573,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
65,12.26,33.666,32.956,20.63,0.352194547653198,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
73,12.02,33.628,32.737,20.35,0.352194547653198,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
87,13.36,34.839,35.287,21.78,0.352194547653198,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
305,10.73,35.382,34.955,21.18,0.247634038329124,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
205,12.34,35.568,35.698,23.17,0.247634038329124,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,18.63,32.358,32.354,18.62,2.36120462417603,10,FALL,ModerateDepressionGravel,0.5,SouthernNewEngland,SNE_873,Moderate Depression,Depression,LowLandPosition
26,16.79,32.304,32.303,16.83,1.92513310909271,10,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_317,Moderate Flat,MidFlat,MidLandPosition
74,15.26,33.673,33.324,17.33,1.50704753398895,10,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_381,Moderate Flat,MidFlat,MidLandPosition
77,14.65,33.976,33.225,17.16,1.50704753398895,10,FALL,SomewhatDeepFlatSand,0.35,SouthernNewEngland,SNE_949,Somewhat Deep Flat,MidFlat,MidLandPosition
72,15.12,34.04,33.293,17.25,1.50704753398895,10,FALL,ModerateFlatSand,0.17,SouthernNewEngland,SNE_381,Moderate Flat,MidFlat,MidLandPosition
276,11.43,35.457,35.68,22.44,0.246005952358246,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
286,11.52,35.466,35.789,22.49,0.246005952358246,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
171,14.3,35.828,35.774,22.5,0.551751971244812,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
156,12.74,35.602,35.779,22.45,0.551751971244812,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
215,13.51,35.715,35.411,23.76,0.295919060707092,10,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
196,9.88,35.304,35.408,21.31,1.21982395648956,10,FALL,SideSlopeGravel,0.5,SouthernNewEngland,SNE_387,Side Slope,HighSlope,HighLandPosition
149,13.34,35.574,35.203,21.08,1.34355354309082,10,FALL,DeepestDepressionSand,0.48,SouthernNewEngland,SNE_6,Deepest Depression,Depression,LowLandPosition
52,15.27,32.986,32.797,16.69,3.92861175537109,10,FALL,HighFlatSand,0.36,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
67,16.94,34.155,33.156,17.26,2.35655117034912,10,FALL,HighFlatSand,0.35,SouthernNewEngland,SNE_381,High Flat,HighFlat,HighLandPosition
64,16.54,32.656,32.643,16.56,1.40604960918427,10,FALL,ShallowFlatGravel,0.5,GulfofMaine,GOM_9,Shallow Flat,MidFlat,MidLandPosition
77,11.92,33.246,33.312,16.36,2.35655117034912,10,FALL,ModerateFlatSand,0.48,GulfofMaine,GOM_557,Moderate Flat,MidFlat,MidLandPosition
78,14.18,33.195,32.876,15.36,2.35655117034912,10,FALL,ModerateFlatSand,0.35,GulfofMaine,GOM_91,Moderate Flat,MidFlat,MidLandPosition
82,13.11,33.101,32.906,15.18,2.35655117034912,10,FALL,ModerateFlatSand,0.35,GulfofMaine,GOM_91,Moderate Flat,MidFlat,MidLandPosition
108,11.6,34.671,33.179,16.27,1.26197123527527,10,FALL,HighFlatSand,0.35,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
322,7.54,35.11,33.508,16.7,0.525906324386597,10,FALL,SideSlopeSand,0.48,GulfofMaine,GOM_5,Side Slope,HighSlope,HighLandPosition
140,10.88,34.754,33.868,17.08,0.883528053760529,10,FALL,HighFlatSand,0.35,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
163,10.88,35.17,33.332,15.38,0.883528053760529,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
91,10.86,33.341,32.838,14.61,1.26197123527527,10,FALL,SomewhatDeepFlatSand,0.36,GulfofMaine,GOM_9/133/183/1451,Somewhat Deep Flat,MidFlat,MidLandPosition
202,8.99,35.139,32.843,15.62,1.42474317550659,10,FALL,DeeperDepressionGravel,0.5,GulfofMaine,GOM_7,Deeper Depression,Depression,LowLandPosition
237,9.65,35.06,32.957,15.75,1.35241234302521,10,FALL,DeeperDepressionGravel,0.5,GulfofMaine,GOM_7,Deeper Depression,Depression,LowLandPosition
56,16.7,32.818,32.814,16.73,5.34327077865601,10,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
61,16.95,32.794,32.797,16.94,3.92861175537109,10,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
40,16.92,32.722,32.721,16.9,3.92861175537109,10,FALL,VeryShallowDepressionGravel,0.5,GulfofMaine,GOM_18,Very Shallow Depression,Depression,LowLandPosition
42,17.56,32.645,32.642,17.59,3.92861175537109,10,FALL,VeryShallowDepressionSand,0.48,GulfofMaine,GOM_557,Very Shallow Depression,Depression,LowLandPosition
63,16.97,32.609,32.593,16.96,5.34327077865601,10,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
67,15.39,32.886,32.79,16.03,1.26197123527527,10,FALL,ShallowFlatSand,0.35,GulfofMaine,GOM_557,Shallow Flat,MidFlat,MidLandPosition
76,12.24,33.171,32.71,14.98,1.26197123527527,10,FALL,ModerateFlatSand,0.36,GulfofMaine,GOM_91,Moderate Flat,MidFlat,MidLandPosition
41,17.34,32.611,32.611,17.33,5.34327077865601,10,FALL,VeryShallowDepressionSand,0.35,GulfofMaine,GOM_557,Very Shallow Depression,Depression,LowLandPosition
85,8.24,33.041,32.206,14.42,1.40604960918427,10,FALL,HighFlatGravel,0.5,SouthernNewEngland,SNE_6,High Flat,HighFlat,HighLandPosition
34,11.3,32.544,32.225,13.04,2.03913879394531,10,FALL,HighFlatGravel,0.5,SouthernNewEngland,SNE_6,High Flat,HighFlat,HighLandPosition
48,10.25,32.324,31.95,14.28,2.4747633934021,10,FALL,ShallowDepressionSand,0.35,GulfofMaine,GOM_557,Shallow Depression,Depression,LowLandPosition
33,10.67,32.136,31.809,14.51,1.9957560300827,10,FALL,VeryShallowDepressionSilt/M,0.03,GulfofMaine,GOM_8,Very Shallow Depression,Depression,LowLandPosition
251,7.54,34.177,32.295,13.68,1.5213395357132,10,FALL,DeepestFlatSilt/Mud,0.03,GulfofMaine,GOM_247,Deepest Flat,MidFlat,MidLandPosition
227,7.26,34.038,32.295,13.66,1.5213395357132,10,FALL,HighFlatSilt/Mud,0.03,GulfofMaine,GOM_247,High Flat,HighFlat,HighLandPosition
212,7.03,33.97,32.349,13.9,1.5213395357132,10,FALL,DeeperFlatGravel,0.5,GulfofMaine,GOM_12,Deeper Flat,MidFlat,MidLandPosition
58,10.56,33.081,32.923,15.27,1.78752708435059,10,FALL,HighFlatSand,0.35,GulfofMaine,GOM_1,High Flat,HighFlat,HighLandPosition
170,7.39,34.062,32.859,13.35,1.82528162002563,10,FALL,SideSlopeGravel,0.5,GulfofMaine,GOM_7,Side Slope,HighSlope,HighLandPosition
136,9.32,34.163,33.238,12.81,2.31335282325745,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
175,9.06,34.212,33.27,12.69,2.31335282325745,10,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
133,11.7,34.93,32.888,12.54,1.02013182640076,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
199,9.32,35.071,32.871,11.9,1.09744834899902,11,FALL,DeeperDepressionSand,0.36,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
188,9.55,35.122,32.702,11.34,0.883363306522369,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
170,8.1,34.183,33.004,11.79,0.880022943019867,11,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
114,12.26,33.406,33.01,11.48,2.62235999107361,11,FALL,LowSlopeGravel,0.5,GulfofMaine,GOM_2,Low Slope,LowSlope,LowLandPosition
169,8.94,33.774,33.285,11.84,0.975319445133209,11,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
182,7.31,33.51,33.335,11.69,0.874802708625793,11,FALL,DeeperDepressionGravel,0.5,GulfofMaine,GOM_7,Deeper Depression,Depression,LowLandPosition
183,6.9,33.853,33.38,11.87,1.1162930727005,11,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
132,8.24,33.425,33.366,12,1.1162930727005,11,FALL,LowSlopeGravel,0.5,GulfofMaine,GOM_2,Low Slope,LowSlope,LowLandPosition
93,11.72,33.278,32.52,11.03,1.88995444774628,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
56,11.16,32.391,32.137,11.57,2.76723,11,FALL,ShallowDepressionSand,0.35,GulfofMaine,GOM_557,Shallow Depression,Depression,LowLandPosition
48,11.04,32.983,32.427,11.23,2.76723,11,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_9,High Flat,HighFlat,HighLandPosition
72,10.66,34.577,33.071,26.09,0.683781623840332,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
76,12.11,34.99,32.947,26.2,0.683781623840332,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
159,12.43,35.593,33.9,26.53,0.787582039833069,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
29,25.07,32.432,32.402,26.21,0.861382722854614,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
22,20.76,32.38,32.079,26.02,1.64731919765472,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,24.67,32.282,31.961,26.06,3.97654116153717,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,14.82,32.37,31.669,25.88,11.6671447753906,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,18.68,31.903,31.154,24.57,11.6671447753906,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
26,15.57,32.303,31.446,25,5.75399160385132,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
46,8.88,33.044,31.875,26.04,5.75399160385132,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
22,19.08,31.944,31.74,24.46,9.7921724319458,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,13.84,32.713,31.601,24.96,9.7921724319458,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
24,17.53,32.112,32.09,25.27,9.7921724319458,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,15.19,32.568,32.269,25.38,12.2625284194946,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
31,13.98,33.11,32.736,25.66,5.88267230987549,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
23,16.23,32.238,31.808,24.96,12.2625284194946,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
23,23.09,31.784,31.796,24.45,13.4874248504639,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
67,8.49,33.443,32.2,24.45,0.470162659883499,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
41,10.12,33.135,32.835,24.74,5.88267230987549,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
68,11.01,34.645,33.718,25.57,0.480620533227921,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
110,13.68,35.698,34.14,25.29,0.257250219583511,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
200,12.67,35.633,35.957,26.33,0.22504897415638,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
200,13.12,35.707,35.534,26.04,0.22504897415638,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
102,13.39,35.662,34.532,25.09,0.470162659883499,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
160,13,35.654,35.869,25.99,0.241185083985329,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
125,13.85,35.798,34.929,24.67,0.242304727435112,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
317,9.56,35.215,35.671,25.38,0.218988224864006,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
361,9.74,35.227,35.789,25.81,0.202479302883148,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
113,15.37,36.053,34.931,24.5,0.207487538456917,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
59,11.53,33.455,33.296,19.75,0.319665253162384,9,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_381,Moderate Flat,MidFlat,MidLandPosition
59,11.59,33.487,33.337,18.84,0.319665253162384,9,FALL,ModerateFlatSand,0.36,SouthernNewEngland,SNE_82,Moderate Flat,MidFlat,MidLandPosition
72,11.2,33.926,33.646,21.52,0.319665253162384,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
61,11.15,33.772,34.486,22.75,0.470162659883499,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
58,10.44,33.393,34.121,23.12,0.696369171142578,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
46,11.86,32.932,32.78,21.28,0.696369171142578,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
25,21.25,31.676,31.574,21.67,9.12775135040283,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
27,20.86,31.813,31.792,20.91,11.7511892318726,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
27,19.86,32.336,31.89,20.1,5.1047477722168,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
39,19.92,32.996,32.262,19.89,0.696369171142578,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
28,19.47,32.258,32.207,19.46,3.4301016330719,9,FALL,ModerateFlatGravel,0.5,SouthernNewEngland,SNE_317,Moderate Flat,MidFlat,MidLandPosition
25,19.51,32.298,32.219,19.51,4.21016120910645,9,FALL,ModerateDepressionSand,0.36,SouthernNewEngland,SNE_36,Moderate Depression,Depression,LowLandPosition
54,13.56,33.141,33.501,20.09,0.967593669891357,9,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_381,Moderate Flat,MidFlat,MidLandPosition
30,18.59,32.401,32.391,18.87,1.30585300922394,9,FALL,ModerateFlatSand,0.17,SouthernNewEngland,SNE_113,Moderate Flat,MidFlat,MidLandPosition
27,18.72,32.397,32.4,18.72,1.30585300922394,9,FALL,ModerateDepressionSand,0.36,SouthernNewEngland,SNE_36,Moderate Depression,Depression,LowLandPosition
32,18.27,32.448,32.339,18.4,0.967593669891357,9,FALL,ModerateFlatSand,0.35,SouthernNewEngland,SNE_317,Moderate Flat,MidFlat,MidLandPosition
25,17.29,32.356,32.324,17.43,1.4509733915329,9,FALL,ModerateDepressionSand,0.48,SouthernNewEngland,SNE_873,Moderate Depression,Depression,LowLandPosition
52,15.53,33.624,33.968,19.7,1.8906466960907,9,FALL,ModerateDepressionSand,0.17,SouthernNewEngland,SNE_372,Moderate Depression,Depression,LowLandPosition
67,16.76,32.72,32.722,16.8,1.26500189304352,9,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
102,10.51,32.835,33.033,16.2,1.26500189304352,9,FALL,SomewhatDeepDepressionGrave,0.5,GulfofMaine,GOM_7,Somewhat Deep Depression,Depression,LowLandPosition
80,17.11,33.815,33.946,18.35,1.26500189304352,9,FALL,ModerateDepressionGravel,0.5,GulfofMaine,GOM_557,Moderate Depression,Depression,LowLandPosition
72,17.17,33.719,33.027,15.87,1.26500189304352,9,FALL,ModerateFlatGravel,0.5,SouthernNewEngland,SNE_223,Moderate Flat,MidFlat,MidLandPosition
152,13.05,35.629,35.559,21.74,0.611934959888458,10,FALL,DeepestDepressionGravel,0.5,SouthernNewEngland,SNE_6,Deepest Depression,Depression,LowLandPosition
60,20.07,34.955,34.116,18.77,1.52199900150299,10,FALL,ShallowDepressionSand,0.35,GulfofMaine,GOM_557,Shallow Depression,Depression,LowLandPosition
74,15.25,34.611,35.259,21.2,1.52199900150299,10,FALL,ModerateFlatSand,0.48,GulfofMaine,GOM_557,Moderate Flat,MidFlat,MidLandPosition
118,14.63,35.742,35.658,22.49,0.611934959888458,10,FALL,DeepFlatSand,0.35,GulfofMaine,GOM_24/1028,Deep Flat,MidFlat,MidLandPosition
103,15.45,35.761,35.623,22.38,1.52199900150299,10,FALL,HighFlatSand,0.48,GulfofMaine,GOM_2,High Flat,HighFlat,HighLandPosition
285,13.02,35.671,35.715,23.07,0.506856858730316,10,FALL,SideSlopeSand,0.35,GulfofMaine,GOM_5,Side Slope,HighSlope,HighLandPosition
116,15.5,35.65,35.626,22.39,0.611934959888458,10,FALL,HighFlatSand,0.48,GulfofMaine,GOM_2,High Flat,HighFlat,HighLandPosition
94,15,35.194,35.693,22.44,1.52199900150299,10,FALL,SomewhatDeepFlatSand,0.35,GulfofMaine,GOM_9/133/183/1451,Somewhat Deep Flat,MidFlat,MidLandPosition
96,13.24,34.583,34.923,19.99,1.52199900150299,10,FALL,SomewhatDeepFlatSand,0.35,GulfofMaine,GOM_9/133/183/1451,Somewhat Deep Flat,MidFlat,MidLandPosition
73,13.33,33.169,32.771,14.65,1.30556976795197,10,FALL,ModerateFlatSand,0.48,GulfofMaine,GOM_557,Moderate Flat,MidFlat,MidLandPosition
122,13.22,35.196,35.406,21.71,0.878863871097565,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
93,10.81,33.701,32.968,15.51,1.30556976795197,10,FALL,SomewhatDeepFlatSand,0.48,GulfofMaine,GOM_1451,Somewhat Deep Flat,MidFlat,MidLandPosition
51,16.36,32.661,32.663,16.37,3.73904514312744,10,FALL,ShallowFlatGravel,0.5,GulfofMaine,GOM_9,Shallow Flat,MidFlat,MidLandPosition
198,8.48,34.645,32.484,14.54,1.74811851978302,10,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
47,15.73,32.755,32.741,16.14,2.31776404380798,10,FALL,ShallowFlatGravel,0.5,GulfofMaine,GOM_9,Shallow Flat,MidFlat,MidLandPosition
52,15.48,32.747,32.747,15.48,3.73904514312744,10,FALL,ShallowFlatGravel,0.5,GulfofMaine,GOM_9,Shallow Flat,MidFlat,MidLandPosition
53,15.08,32.76,32.755,15.36,2.31776404380798,10,FALL,ShallowDepressionGravel,0.5,GulfofMaine,GOM_9,Shallow Depression,Depression,LowLandPosition
85,9.99,32.941,32.79,15.64,1.75704526901245,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_9,High Flat,HighFlat,HighLandPosition
78,11.8,32.877,32.786,15.43,1.30556976795197,10,FALL,ModerateDepressionGravel,0.5,GulfofMaine,GOM_91,Moderate Depression,Depression,LowLandPosition
125,8.64,33.449,32.742,14.8,0.878863871097565,10,FALL,HighFlatGravel,0.5,GulfofMaine,GOM_7,High Flat,HighFlat,HighLandPosition
266,8.93,35.122,32.649,14.99,1.58100831508636,10,FALL,DeepestFlatSand,0.35,GulfofMaine,GOM_557,Deepest Flat,MidFlat,MidLandPosition
284,9.13,35.089,32.849,13.49,1.58100831508636,10,FALL,DeepestDepressionSand,0.35,GulfofMaine,GOM_5,Deepest Depression,Depression,LowLandPosition
196,9.51,35.002,32.805,13.8,1.24471950531006,10,FALL,HighFlatSand,0.36,GulfofMaine,GOM_2,High Flat,HighFlat,HighLandPosition
215,9.62,34.732,33.181,12.07,1.24471950531006,10,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
228,9.16,34.881,32.913,13.16,1.24471950531006,10,FALL,DeeperDepressionGravel,0.5,GulfofMaine,GOM_7,Deeper Depression,Depression,LowLandPosition
172,6.47,33.252,32.671,14.18,1.73413276672363,10,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
214,5.67,33.564,32.452,13.86,0.919654786586761,10,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
192,6.6,33.931,32.488,13.4,0.919654786586761,10,FALL,HighFlatSilt/Mud,0.03,GulfofMaine,GOM_247,High Flat,HighFlat,HighLandPosition
62,10.34,32.762,32.509,12.32,3.27879452705383,10,FALL,SideSlopeGravel,0.5,GulfofMaine,GOM_1,Side Slope,HighSlope,HighLandPosition
35,13.13,31.971,31.863,13.29,6.65701770782471,10,FALL,VeryShallowDepressionSand,0.17,GulfofMaine,GOM_8,Very Shallow Depression,Depression,LowLandPosition
33,13.35,31.907,31.866,13.46,6.65701770782471,10,FALL,VeryShallowFlatSand,0.17,GulfofMaine,GOM_8,Very Shallow Flat,MidFlat,MidLandPosition
37,12.04,32.338,31.925,13.26,6.65701770782471,10,FALL,VeryShallowDepressionGravel,0.5,GulfofMaine,GOM_18,Very Shallow Depression,Depression,LowLandPosition
150,6.68,33.068,32.436,11.67,1.80549156665802,10,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
170,6.05,33.408,32.796,11.89,1.3779228925705,10,FALL,LowSlopeSilt/Mud,0.03,GulfofMaine,GOM_247,Low Slope,LowSlope,LowLandPosition
187,6.08,33.463,32.8,11.81,1.3779228925705,10,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
218,8.45,34.41,33.337,11.49,1.176653,11,FALL,DeeperDepressionSand,0.17,GulfofMaine,GOM_5,Deeper Depression,Depression,LowLandPosition
142,6.97,33.406,31.783,11.1,1.267757,11,FALL,DeeperDepressionSilt/Mud,0.03,GulfofMaine,GOM_247,Deeper Depression,Depression,LowLandPosition
159,5.88,33.463,32.434,11.73,1.475098,11,FALL,LowSlopeSilt/Mud,0.03,GulfofMaine,GOM_247,Low Slope,LowSlope,LowLandPosition
180,6.21,33.758,32.571,12.49,1.475098,11,FALL,HighFlatSilt/Mud,0.03,GulfofMaine,GOM_247,High Flat,HighFlat,HighLandPosition
231,11.82,35.513,35.468,24.01,0.233232602477074,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
48,10.76,32.592,32.444,22.22,1.61491513252258,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
132,13.22,35.664,34.189,23.35,0.344630211591721,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
60,11.02,33.621,32.338,23.69,0.426582127809525,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
47,20.98,34.099,32.303,23.83,0.953313112258911,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
163,13.1,35.612,33.189,23.4,0.571916580200195,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
35,21.81,32.991,31.956,24.53,0.84996497631073,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
29,24.22,32.235,32.218,24.28,0.84996497631073,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
19,24.19,31.615,31.352,24.8,1.7732412815094,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
21,23.77,31.987,31.996,24.38,2.1431725025177,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
47,14.83,33.037,33.001,22.42,0.767051458358765,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
25,22.91,31.574,31.325,23.39,5.0615348815918,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
18,23.11,31.962,31.574,23.22,11.9527063369751,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
20,22.09,32.035,31.809,22.8,2.11841511726379,9,FALL,ShallowDepressionSand,0.48,SouthernNewEngland,SNE_200,Shallow Depression,Depression,LowLandPosition
