ATLANTIC.HERRING,BARNDOOR.SKATE,ATLANTIC.COD,AMERICAN.PLAICE,AMERICAN.LOBSTER,NORTHERN.SHORTFIN.SQUID,SPOT,LITTLE.SKATE,WINTER.SKATE,YELLOWTAIL.FLOUNDER,LONGFIN.SQUID,HADDOCK,SILVER.HAKE,ATLANTIC.CROAKER,SMOOTH.DOGFISH,LONGHORN.SCULPIN,SUMMER.FLOUNDER,FOURSPOT.FLOUNDER,BUTTERFISH,SEA.SCALLOP,POLLOCK,BLUEFISH,NORTHERN.SEAROBIN,WINTER.FLOUNDER,ACADIAN.REDFISH,SPINY.DOGFISH,SCUP,RED.HAKE,SPOTTED.HAKE,WHITE.HAKE
0.06324786,0.0928708,0,0.227213,0,0,0,0,0,0,0,0,3.155642,0,0,0,0,0,0.00350295,0,0,0,0,0,0.6577106,0,0,0.1324074,0,0.6428267
0,0,0,0,0.2635636,0.05952212,0,0,0,0,0.1919056,0,0,0,0,0,0,0.06136681,0,0,0,0,0,0,0,0,0,0,0.06151074,0
0.8745455,0,0.1236364,0.1859091,0,0.03181818,0,0,0,0,0,0.2154545,1.056364,0,0,0,0,0,0,0,0,0,0,0,3.635909,0,0,0.1377273,0,0.2795455
0,0,0,0,0.2021502,0.02308143,0,0,0,0,0.04692426,0,0.01029722,0,0,0,0,0.02934934,0,0,0,0,0,0,0,0.008336328,0,0,0.1035705,0
4.923077e-4,0,0,0,0,0,0,0.09911504,0.4689972,0,0.01919056,0,0.01388825,0,0.066,0,0.123475,8.182241e-4,0.007522124,0,0,0,0.06492789,0.0126558,0,0,0.03622866,0,0.05837838,0
0.02769231,0,0,0.2184615,0.1476923,0.02923077,0,0,0,0,0,0,0.1538462,0,0,0,0,0,0,0,0,0,0,0,1.317231,0.7615385,0,0,0,0.7169231
0.004049514,0.008345186,0,0.01076058,2.023799,0.02660238,0,0,0,0,0.009333023,0.00236215,1.458266,0,0,0.00811359,0,0,0.01062328,6.56606e-5,0,0,0,0,0.001013347,0,0,0.0208046,0,0.08562888
0.01344729,0,0,0.02241485,0.4840404,0.05133665,0,0,0,0,0,7.46213e-4,2.264548,0,0,0,0,0,0.008931498,0,0.008518519,0,0,0,0.03675716,0.1414141,0,0.05876543,0,0.06030935
0.228,0,0,0,0.064,0.01866667,0,0,0,0,0,5.896,0.5893333,0,0,0,0,0,0,0,0,0,0,0,1.037333,0,0,0.3533333,0,0.788
0,0,0,0.02357143,0,0,0,0,0,0,0,0,0.5792857,0,0,0,0,0,0,0.001142857,0.02214286,0,0,0,0.04642857,0.8464286,0,0.3957143,0,0.06357143
0.00375,0,0,0,0,0,0,0.52,0.255625,0,0.34875,0,0.01575,0,0.31625,0,0.11,0,5.821688,0,0,0,0,0.035625,0,1.9975,7.227625,0,0,0
0.3907143,0,0,0.5157143,0,0,0,0,0,0,0,1.669286,0.2828571,0,0,0,0,0,0,0,0,0,0,0,0.045,1.487143,0,0.2285714,0,2.347857
0.03466667,0,0,0.07866667,0.06133333,0.03466667,0,0,0,0,0,0.1413333,0.028,0,0,0,0,0,0,0,0,0,0,0,28.11733,1.673333,0,0.04533333,0,1.264
0,0,0,0,0,0,0,2.476923,0,0.07692308,0.07692308,0.007692308,0.007692308,0,0,0,0,0.1923077,0,0.09230769,0,0,0,0.2615385,0,0.8846154,0,0.03076923,0.07692308,0
0.8217895,0,0,0.1484211,0.07526316,0.007894737,0,0,0,0.1742105,0.6615789,0,1.883632,0,0,0.1057895,0,0,0.6273684,0,0,0.1347368,0,2.268421,0,7.283158,0,0.4594737,0,0
0,0.003811085,0,0,0.4251429,0.003481023,0,0.2487925,5.330617,0.07699933,0,0.3498033,0.02870939,0,0,0.01898919,0,0.1193686,0.00363464,0.02803343,0,0,0,0,0,24.09669,0,0.03947619,0,0
0.1945513,0.1795957,0,0,0,0.002838893,0,0.2159916,0,0.07155495,0,2.024429,0.03778167,0,0,0.007420606,0,0.1592283,0,0,0,0,0,0,0,0,0,0.005625,0,0.02244971
0,0,0,0,0,0.008357143,0.2642857,0,0,0,0.09714286,0,0,5.134286,0,0,0.016,0,0.02571429,0,0,0,0.4471429,0,0,0,0,0,0.01,0
0,0,0,0,0.04307692,0,0,0,0,0,0.006538462,0,0.7246154,0,0,0,0,0.38,0.01230769,0.1046154,0,0,0,0,0,0,0,0.05076923,0.04615385,0
14.072,0,0,0.8973333,0.268,0.01,0,0,0,0,1.089333,0,0.184,0,0,0.02933333,0,0,0.6133333,0,0,0,0,0.6186667,0,45.25307,0,0.024,0,0.04
0,0,0,0,0.03563636,0,0,0.3863881,0,0,1.8672010000000001,0,0,0,0.686875,0,0.1162716,5.811251e-4,0.002558075,0.07329023,0,0,0,0.177313,0,0,0,0,0.00787422,0
0.008333333,0,3.106778,0,0.09666667,0.1433333,0,0,0,0.05388889,0.07722222,7.828333,0.03361111,0,0,1.054444,0,0,0,0.004166667,0.4516667,0,0,1.176111,0,0.5144444,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.844,0,0,0,0.674,0,0,0,0.006,0.746,0,0,0,0,0,0,0,4e-4,0,0
0.208,0,0.219,0.005,0,0.0048,0,0,0,0,0,0.147,0.098,0,0,0,0,0,0,0,0.066,0,0,0,0.187,0,0,0.00905,0,0.349
0,0,0,0,0,0.0648687,0,0,0,0,0.09194772,0,0,0,0,0,0,1.3947e-4,0,0,0,0,0,0,0,0,0,0,0.1502911,0
0,0,0,0,0,0.03285714,0,1.287143,1.175714,7.142857e-5,0.73,0,0.007642857,0,0,0,0,0.1614286,0.03142857,0,0,0,7.142857e-5,0.1371429,0,0.1814286,0,0.01,0.006142857,0
0.03058824,0,0.07764706,0,0,0.01764706,0,0,0,0,0,0.1047059,0.02705882,0,0,0,0,0,0,0,1.067059,0,0,0,9.797647,1.187059,0,0.01647059,0,1.051765
0.3091913,0.1509676,0,0.6540507,0,0.02508599,0,0,0,0,0,1.311489,1.688991,0,0,0,0,0,0,0,0,0,0,0,0.02247626,4.031278,0,0.1990641,0,0.3076186
0,0,0,0,0.06883422,0,0,0.1483269,0.3081606,0,0.7666402,0,0,0,0,0,0.2696926,3.008177e-4,0.0872267,0,0,0,7.400321e-4,0.1021657,0,0,4.329927,0,0,0
0,0.17125,0,0.02525,0.265,0.00875,0,0.58125,0,0.8235,0,0.002625,0.1275,0,0,1.0575,0,0.3125,0,10.72125,0,0,0,0,0,0,0,0.38125,0,0
0,0,0.2586667,0,0.4586667,0.05866667,0,0.3053333,0.8626667,0,0.5986667,0,0.054,0,0,0.02133333,0,0.03533333,0,0,0,0.5513333,0,3.686667,0,0.5306667,0,0,0,0
0.5248252,0.1943582,0,0.00287449,0,0.001742048,0,0,0,0,0,5.590604,1.449644,0,0,0,0,0,0,0,0,0,0,0,2.19239,0.03204358,0,1.010227,0,0.02486068
0,0,0,0,0.1904599,0.178892,0,0,0,0,1.339897,0,0,0,0,0,0,0.06875051,0,0,0,0,0,0,0,0,0,0,0.1328115,0
0.01955556,0,0.1377778,0.01188889,0,0.05777778,0,0,0,0,0,8.455556,0.02222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04055561,0,0.004538235,0,0,0.4727776,0,0,0,0,0,0,0.04117686,0,1.62572,0,0,0,0,0,0.006493506,0,0,0.09414909,0
0,0,0,0,0,0,0,0.1022222,0,0,0,0,3.333333e-4,0,0,0,0,0.06444444,0,0.5733333,0,0,0.01466667,0,0,0,0,0,0.9725556,0
0,0.23,0,0,0,0,0,0.441,0,0.11,0.137,0,0.262,0,0.121,0,0.502,0.121,0.245,0,0,0,0,0.095,0,0.321,0.001,0.0038,0.014,0
0,0,0,0,0.0352,0,0,0.166,0.316,0,0.118,0,0.00145,0,0.51,0,0.125,0,0.0024,0,0,0.079,0,0.692,0,0,2.0972,0,0,0
0,0,0,0,0,0.06429167,0,0,0,0,0,0,0,0,0,0,0,0,1.666667e-4,0,0,0,0,0,0,0,0,0,0.003,0.01791667
0,0.1398401,0.2501438,0.006151945,0.0581157,0.007161752,0,0.008318378,0,0,0,12.57476,0.007065365,0,0,0,0,0,0,0,0.7269545,0,0,0,0.009732082,0.01607814,0,0,0,0
0,0,0,0,0,0.03506667,0,0.06466667,0,0,0.2056,0.01666667,0,0,0,0,0,0.054,0.022,0.3793333,0,0,0,0,0,0.216,0,0.005066667,1.174667,0
0,0,0,0,0.2644444,0.05866667,0,0,0,0,0.8302222,0,1.111111e-4,0,0,0,0,0,0,0,0,0.8333333,0,0.4622222,0,0.9111111,0,0,0,0
0,0.4422222,0,0,0.1222222,0.002555556,0,3.634444,2.854444,0.3088889,0,0.006666667,1.576667,0,0,0.2111111,0,0.06666667,0.007777778,0.004777778,0,0,0,0.8433333,0,10.88556,0,0.08777778,0,0.1644444
0,0,0,0,0.02147186,0,0,0.05154138,0,0,0.1278005,0,9.854482e-5,7.157249,3.950952,0,0.2457686,0,0.0225453,0,0,0,0.2750917,0.005455874,0,0,1.590307,0,0.03346203,0
0.06891941,0.08452999,0,0.003693853,0,0.01001217,0,0,0,0,0,0.001175285,0.4226177,0,0,0,0,0,0,0,0.008142857,0,0,0,1.595058,0.3720484,0,0.3508452,0,0.07423372
0,0,0,0,0,0.3742857,0,0.1228571,0,0,4.214286,0,0,0,0,0,0,0,0.03428571,0,0,0,0,0,0,0.5485714,0,0,0,0
0,0,0,0,0.1152485,0.03950793,0,0.4348688,0.2610856,0,1.333614,17.3019,0,0,0,0.006086852,0.4013389,0.02054858,0,0.003702528,0,0,0,0,0,2.762479,0,0,0,0.01570881
0.08838612,0,1.992368,6.083994e-4,1.016471,0.03298125,0,0,0,0.02399961,0.008754092,0,0.6472076,0,0,0.4707156,0,0.02310827,0.006295549,0.002473538,0.08647059,0,0.002644261,0.247448,7.408505e-5,3.69718,0,0.3434314,0,0.1143791
0,0,0,0,0.045,0.2516667,0,0,0,0,1.691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5033333,0,0,0.2283333,0
0,0,0,0,0,0,0,0,0,0,0.927126,0,0,0,0,0,0,0,0,0,0,0,0.2772542,0,0,0,0,0,0.04472824,0
0,0.6108141,0,0.08189801,0.3314286,0,0,0.03587366,0.3116923,3.830142,0.008833213,0.002494483,0.02748306,0,0,0.03935316,0,0.05534524,0.01000843,2.649952,0,0,0,0,0,2.122393,0,0.6060317,0,0.06682175
3.193403,0,0,0.1232538,0,0.01948513,0,0,0,0,0,6.56777,0.2586802,0,0,0,0,0,0,0,0.0275,0,0,0,0.7271201,0,0,0.109197,0,2.394636e-4
0,0,0,0,0,0.01658978,0,0.01404725,0,0,0.1480818,0,0.03434698,0,0,0,0,0.1334263,0.01998064,0,0,0,0.04222921,0,0,0,0,0.1329167,0.1016892,0
0,0,0,0,0,0.001818182,0.5490909,0,0,0,0.01878788,0,0,1.491515,0,0,0,0,0.1290909,0,0,0,0.00969697,0,0,0,0.1635758,0,0,0
0,0,0,0,0,0,0.08794788,0,0,0,0.3923777,0,0,0.3978311,0.07812,0,0,0,0.008207965,0,0,0.02273684,0.03462412,0,0,0,2.873408,0,0.02012474,0
0,0,0,0,0,0.03636364,0,0,0,0,0.5936364,0.3190909,0.1536364,0,0,0.07454545,0,0,0.005909091,0.3190909,0,0,0,0,0,0.5645455,0,0.08363636,0,0
0,0,0,0,0.2646417,1.059492,0,0,0,0,0.2983831,0,0,0,0,0,0,0.1749118,0,0,0,0,0,0,0,0,0,0.005745098,0.0255595,0
0,0.02349085,0,0,0,0.3389896,0,0,0,0,1.821095,0,0,0,0,0,0,0.1151262,0.005480692,0,0,0,0,0,0,0.009992487,0,0,0.1244755,0
0,0.06842105,0.6231579,0.06,0.01684211,0,0,0.22,0,0.02,0,3.355789,0.01052632,0,0,0.4684211,0,0,0,0.52,10.35789,0,0,0,5.263158e-5,0,0,0,0,0
0.09581646,0,0,0.05567998,0,0.01195323,0,0,0,0,0,0,0.2774988,0,0,0,0,0,0,0,0,0,0,0,8.103319,0.5015224,0,0.09385965,0,0.4340593
0.4999211,0,0.4980039,0.005751046,0,0.02898946,0,0,0,0,0.002464652,0,0.286538,0,0,0,0,0,8.50919e-4,0,0.8096154,0,0,0,6.316089,5.739256,0,0.1110256,0,1.4424
0,0,0,0,0.1363636,0.05454545,0,0,0,0,1.872727,0,0,0,0,0,0,0.05454545,5.109091,0,0,0,0,0,0,0.02727273,0,0.009090909,0.009090909,0
0,0.02941609,0,0,0.003384615,0,0,0.4881657,0.5150025,2.058653,0.008561422,0.002686367,1.143322,0,0,0.05329928,0.1187439,0.3716697,0.02201753,0.01733271,0,0,0.165577,0.04591047,0,12.12301,0.8623151,0.07551282,0,0
0.05245852,0.9119977,0,0,0,0,0,0.3217475,32.14135,0,0.02628707,0.3583139,0.1928773,0,0,0,0,0,0.003904217,0,0,0.3785935,0,0.7060797,0,1.157657,0,0.002941176,0,0.03803245
0.05117409,0,0,0,0,0.01976019,0,0,0,0,0,0.5234527,0.1740388,0,0,0,0,0,0,0,0.5472105,0,0,0,2.541518,0.02357547,0,0.02387719,0,0.1359397
0,0,0,0,0,0,0.3975989,0,0,0,0.02433149,0,0,5.73727,0,0,0.07048776,0,0.001501264,0,0,0.07359828,0.003594442,0,0,0,0.7449995,0,0,0
0,0,0,0,0.07257143,0,0,0.04130604,0,0,1.312636,0,0,0,0,0,0.01070928,0.01075912,0,0.004851068,0,0,0.2321703,0,0,0,0,0.004261905,0.04175824,0
0,0,0,0,0,0.08023815,0,0,0,0,0.2281713,0,0.001737309,0,0,0,0,0.1260137,0.1480765,0,0,0,0,0,0,0,0,0.03372222,0.04587665,0
0,0,0,0,0,0,0,0,0,0,0.165,0,0.0275,0,0,0,0,0,2.5e-4,1.46,0,0,0,0.1175,0,0,0,1.25e-4,0.006,0
0,0,0,0,0,0,0,0.172,0,0,0.022,0,0.092,0,0,0,0,0.142,1e-4,0.376,0,0,0,0,0,0,0,0,30.178,0
0,0,0.4905063,0,0,0.01250887,0,0,0,0,0,3.952709,0.1504465,0,0,0.0161494,0,0,0.05484882,0,0.128375,0,0,0,0.5520571,3.171522,0,0.207375,0,0.4400343
0.01401099,0.07556483,0.01428571,0.1570838,0.08106494,0.06914732,0,0,0,0,0,0.03741725,3.461641,0,0,0,0,0.00343694,0.01789665,3.400281e-5,0,0,0,0.01869607,0.03217584,0,0,0.03605952,0,1.00118
0,0,0,0,0,0.04545455,0,0,0,0,0.1818182,0,0,0,0,0,0,0.02727273,0.08181818,0,0,0,0,0,0,0,0,0,2.490909,0
0,0,0,0,0,0.01645267,12.44314,0,0,0,0.01268588,0,0,8.972323,0.03981818,0,0,0,0.02018805,0,0,0,0,0,0,0,0,0,0.03643924,0
0.4794256,0,0,0.1600709,0,0.01930447,0,0,0,0,0,0.03427804,0.5644056,0,0,0,0,0,0,7.61663e-5,0,0,1.104633e-4,0,1.955063,0.1610248,0,0.4798133,0,0.2057471
0,0.1779659,0,0,0,0.003548616,0,0.4046366,1.005336,0,2.474143,0,0.01138959,0,0,0,0,6.198667e-4,0.0475295,0,0,0,0.008734786,0,0,1.677961,0,0,0,0
0,0,0,0,0,0,0.6380162,1.829933e-4,0,0,0.007534135,0,0,1.046222,0.03590323,0,0.03842039,6.898517e-4,0.01011633,0,0,0.05723987,0.005117343,0,0,0,0,0,0.01720877,0
0,0.119925,0,0,0,0.01645267,0,0.2579522,0.230409,0,2.038939,1.829049,0.09079412,0,0,0.01222073,0.05810794,0.06724145,0.00160901,0,0,0,0,0.01440338,0,3.659654,0,0.006818182,0.006388206,0.004375653
0,0,0,0,0.0375,0,0,0.0875,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0
0,0,0,0,0,0,0,0.3852174,0,0,0.06086957,0,0.02782609,0.06521739,0.0773913,0,0.3930435,0,0.04347826,0,0,0.09826087,0.01652174,0.03826087,0,0,0.1591304,0,0.002956522,0
0,0.01256487,0,0,0.0528,0.06179323,0,0.003176764,0,0,0.4865093,5.214506,0.0429524,0,0,0,0,0.01992872,0,0,0,0,0,0,0,0.09581267,0,0.008444444,0.01117117,0
0,0,0,0,0.05,0,0,0.3,0.48125,0,0.1375,0,0,0,3.3625,0,0.68125,0.0125,0.9,0,0,0,0,0,0,8.69375,0.04375,0,0.00625,0
0.6,0,0,0.3605201,0.05158788,0.007097232,0,0,0,0,0,0,0.9830153,0,0,0,0,0,4.056047e-4,0,0,0,0,0,0.6672264,0,0,0.09733333,0,0.4099617
0,0,0,0,0.01384727,0,0,0.2180259,0.9252622,0,0.7144688,0,7.633939e-4,0,0,0,0.1606539,0.01084147,0.02103982,0.001751825,0,0,0.005412703,0.1131735,0,0,2.00582,9.333333e-5,0,0
0,0.8297649,1.717381,0,0.1360559,0,0,0.02069697,2.181781,0,0,10.43439,0.02013726,0,0,0.8919302,0,0,0.003403676,0.01299954,0.02276923,0,0,0.09126779,0,1.00569,0,0.007166667,0,0
0,0.01502322,0,0,0.03495925,0,0,0.7433628,0.5704565,0.3025927,0.04012328,0,0.6801564,0,0.2758621,0.01907689,0.5178856,0.2517835,0.07453464,0.08443953,0,0,0.005681878,0.2526862,0,11.11869,0.04595141,0.09303448,0.027242100000000002,0
0,0,0,0,0,0,0,0.07079192,0,0,0.09467116,0,0,0.008355556,0.5002,0,0.007902849,1.48768e-4,0.1952655,0,0,0.08547368,0.05572261,0,0,0.2164628,0.3191091,0,0.02694387,0
0.13625,0,1.2225,0.2875,0,0,0,0,0,0,0,0,0.0626875,0,0,0.01375,0,0,0,0,2.595,0,0,0,14.86125,0.26125,0,0.18,0,0.04
0.09500475,0,0.4875293,0.007004641,0,0,0,0,0.08404034,0,0,39.65323,0.4659309,0,0,0,0,0,0,0.001739601,0,0,0,0,5.802189,1.485644,0,0.232642,0,0.0741805
0,0,0,0,0,0,0,0.04006253,0,0,0.2945943,0,6.387164e-5,0,0,0,0.02094037,0,0,0.002239148,0,0.03592314,0.3008251,0.00857569,0,0,0.05444197,0,0.02044352,0
0.3166667,0,0,0.2916667,0,0.01666667,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0.7083333,1.808333,0,0.5,0,0.4833333
0,0,0,0,0.014,0,0,0,0,0,1.988,0,0,0,0,0,0.607,0,0.045,0,0,0.401,0,0,0,0.644,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.49,0.06,0,0,0,0,0,0,0,0,0,1.6175,0
0,0.01504029,0,0,0,0.03295777,0,0.1238087,0.3853783,0,0.6368571,0.3624077,0.01325017,0,0,0,0.2232894,0.05756044,0,0.009679467,0,0,0,0,0,0.0785124,0,0,0.003040541,0
0,0.02437859,0,0,0.1200682,0.1296354,0,9.643749e-4,0,0,0.0016599920000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01030475,0,0,0.005587318,0.00704921
0,0,0,0,0.01772727,0,0,0.01933713,0,0,1.260856,0,5.748448e-5,0,0,0,0.07233769,0,0.01994607,0,0,0.5524436,2.301319e-4,0,0,0,0.07771901,1.666667e-4,0.004080042,0
0,0,0,0,0,0.003170097,0,0.013849180000000001,0.3160994,0,0.5234963,0.06317439,1.992795e-4,0,0.232,0,0,0.0130172,7.0059e-4,0,0,0,0.00550271,0,0,0.2929477,0,0,0.02439362,0
0,0,0,0,0.9,0,0,0,0,0,0.07142857,0,0,0,0,0,0,0.02857143,0,0,0,0,0,0,0,0,0,0,0,0
0.008235294,0,39.88412,0,0.4470588,0.07288235,0,0.07941176,1.731765,0.4161765,0,87.69288,0,0,0,0.3169412,0,0,0.008235294,0.02588235,62.00388,0,0,0.7464706,0,0,0,0,0,0
0,0,0,0,0,0.04395552,0,0,0,0,0.7537943,0,0.001394957,0,0,0,0,0.02820394,0.2219764,0,0,0,0,0,0,0.02022039,0,0,0.1117117,0
0.1437393,0.2128403,0,0.03895784,0,0.01032056,0,0,0,0,0,0.001287217,0.2093393,0,0,0,0,0,0,0,0,0,0,0,8.211657,0.1982094,0,0.03652778,0,0.2684587
0,0,0,0,0,0,0.05868621,0,0,0,0.03091625,0,0,6.102889,0,0,0.003152732,0,3.456858e-4,0,0,0,0.06193106,0,0,0,0.8849913,0,0.01969854,0
0,0,0,0,0,5.329376,0,0,0,0,0.001801318,0,5.121345e-4,0,0,0,0,0.01204514,0,0,0,0,0,0,0,0,0,0.005606061,0.7265167,0
0,0,0,0,0,0,1.363755,0,0,0,0.1526905,0,0,2.279273,0,0,0.02704768,0,0.0465356,0,0,0.2496241,0,0,0,0,0.01255315,0,0,0
0,0,0,0,0,0,0,0.8137931,0.2808397,0.004144274,0.01808984,0,0.1355693,0,5.085409,0,0.4650546,0.1001648,0.007039421,0.4422261,0,0,0.2502022,0.05512943,0,0.5783621,0.02497132,5e-4,0.08512569,0
0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3734093,0,0.03680263,0.1665791,0.6523906,0,0,0.3051122,0,0.07462917,0.04059709,0,0.2104102,0,0,0.148763,0,0.009762901,0.1837512,0,0,0,0,0.2405809,0,2.373431,0,0.01938272,0,0.06820278
0,0,0,0,0,0.01495878,0,0.04410815,0,0,1.669283,0,0.004846384,0,0,0,0,0.02306619,0.002084752,1.93311,0,0,0,0,0,0,0,0.008512821,0.04273149,0
0.6844444,0,0,0.09555556,0,0.1644444,0,0,0,0,0,0.06444444,0.9733333,0,0,0.94,0,0,0,0,0,0,0,0,1.666667e-4,0.08611111,0,1.158333,0,0
0,0,0.06666667,0,0.03333333,0,0,0,1.516667,0,0.008333333,1.5,0,0,0,0.1583333,0,0,0,0.075,0,0,0,0.8083333,0,0,0,0,0,0
0,0,0,0,0,0.01131382,0,0.3263858,0.3997781,0,0.2405019,0.006044325,3.516698e-4,0,0,0.004097056,0.5031733,0.03989936,2.27746e-4,0,0,0,0.003844557,0,0,1.104618,0,3.921569e-5,0.008120338,0
0.2214286,0,0,0.1464286,0,0,0,0,0,0,0,0,0.4678571,0,0,0,0,0,0,0,0,0,0,0,0.05714286,0,0,0.01428571,0,0.05357143
0,0,0,0,0,0.02181818,0,0.05181818,0,0,3.715455,0,0.01090909,0,0,0,0,0.05454545,0.01090909,4.158182,0,0,0,0,0,0.1854545,0,0,0.02636364,0
0.1155556,0,2.814444,0,0.06111111,0,0,0.3455556,6.052222,0.03888889,0.001777778,0.1555556,0,0,0,1.415556,0,0,0,0.004888889,0,0,0,1.566667,0,5.103333,0,2.222222e-4,0,0
0,0,0,0,0,0,0,0.7311111,0,0.04222222,2.318889,0,0.001,0,0,0,0,0.7244444,0,1.912222,0,0,0,0.1388889,0,0,0,0,0.21555560000000001,0
0.01805128,0.01507785,0,0,0,0.04309439,0,0.3532562,1.886477,0.2070108,0,0.06989926,0.01756726,0,0,0.02498737,0,0.005206881,0.174115,0.0614662,0,0,0,2.074957,0,19.99636,0,0.1342533,0,0.09291188
0,0,0,0,0,0,0,0.071,0,0,2.025,0,0,0,0,0,0,0,0.084,0,0,0,0.035,0,0,0,9.396,0,0,0
0.1847826,0,0.2365217,0.03782609,0.04913043,0.01004348,0,0,0,0,6.521739e-4,2.563043,0.3334783,0,0,0,0,0,9.130435e-4,0,0.1617391,0,0,0,9.02,2.491739,0,0,0,0.8586957
0.07004525,0,0,0,0.02314439,0,0,0,0.02224146,0,0,0,0.1818538,0,0,0,0,0,4.554919e-4,0,0,0,0,0,6.210006,0,0,0.06590196,0,0.2336883
0.169,0,0,0,0,0,0,0,0,0,0,1.8,0.077,0,0,2e-4,0,0,0,0,0.281,0,0,0,0.4965,0,0,0.045,0,0.247
0,0,0,0,0,0,0,0.0425,0,0,0.225,0.006,0.02,0,0,0,0,0.045,0.0175,3.6,0,0,0,0,0,0.0275,0,0,0,0
0,0,0,0,0,0,0,0.6241176,0.1311765,0,0.1792941,0.002588235,0.002058824,0,0.2011765,0.03647059,0,0.1541176,0,0.07588235,0,0,0,0,0,0,0,1.176471e-4,0.005176471,0
0,0,0,0,0,0,0,0.1553846,0,0.02307692,0.003,0.002461538,7.692308e-5,0,0,0,0,0.5292308,0.004846154,0.02307692,0,0,0,0.4323077,0,0,0,0.011,0,0
0.044,0,1.535,0,0.36,0,0,0,0,0,0,37.368,0.252,0,0,0,0,0,0,0,0.23,0,0,0,7.0852,0,0,0.0057,0,0
0,0,0,0,0,0,0,0.08556463,0,0.0183412,0.3547405,0.005895082,0.04128663,0,0,0,0.04867923,0.005682112,0.6033985,0.01669664,0,0,0,0.02351657,0,1.065794,0.00474305,0,0.03562024,0
0,0,0,0,0.028,7e-4,0,0,0,0,0.3791,0,0.0474,0,0.278,0,0,0.14,0.1776,0,0,0,0,0,0,0,0,0,0,0
0,0.007470043,0,0,0.1169012,0.04298454,0,0.3143319,0.06431743,0.01308692,0.4374954,2.678424,0.02353365,0,0,0.03487989,0.1818533,0.0339377,0.004088111,0.1982255,0,0,0.0130875,0,0,0.168631,0,7.246377e-5,0,0
0.1,0,0,0.2846154,0,0,0,0,0,0,0,0,0.5846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007692308,0,0.3923077
0.003440171,0,0,0,2.171121,0,0,0,0,0.01961907,0.4232012,0.01404746,1.313951,0,0,0.001202935,0.09543827,0,0.06685564,0.003345499,0,0,0,0.3769974,0,4.096143,0,0.006986111,0,0
3.418803e-4,0.02640444,0,0,0.002424242,0,0,0.09816634,0,0.100908,0,0.01042566,0.3557249,0,0,0.004725817,0,0.3205597,0.2783923,0.05546236,0,0,0,0,0,1.157025,0,0.5325556,0.007722008,0
0,0,0,0,0,0,0,0,0,0,0.1738125,0,0,2.89625,0.198125,0,0.1475,0,0.0241875,0,0,0.006875,0.010625,0,0,0,0.044375,0,0.035,0
0,0,0,0,0.05,0,0,0.165,0,0.145,0.005,0,0.175,0,0,0.005,0.18,0.405,0.005,0,0,0,0,0.285,0,40.555,0,0.12,0.02,0.005
0,0,0,0,0,0.055,0,0,0,0,6.096667,0,0,0,0,0,0,0,29.08667,0,0,0,0,0,0,0,0,0,0,0
0.1181026,0.2429664,0.09778481,0.1270686,0.2276364,0.02459191,0,0.2861924,0.8638454,0.5489592,0,0.9582942,0.002724764,0,0,0.006513894,0,0.2847513,2.488938e-4,0.1509045,0,0,0,0.03355705,0,0,0,0.1355167,0,0
0.01052632,0,0,0,0.6736842,0.01578947,0,0,0,0.01052632,0,0.005263158,1.757895,0,0,0.01052632,0,0,0.01052632,0.6315789,0,0,0,0,0,0,0,0,0,0.04736842
0,0,0,0,0,0,0,0,0,0,0.1812816,0,0,0,0.09463636,0,0,0,0,0,0,0.110458,0.005244219,0,0,0,0,0,0,0
0.1703179,0,0.02744304,0.1347991,0.4421236,0.01030518,0,0,0,0,0,0,0.5416234,0,0,0,0,0,0.01126106,0.00185338,0,0,0,0,0.01403862,1.15676,0,0.1768267,0,0.1377203
0,0,0,0,0,0.01233333,0,0.15,0,0,0.02625,0,0.02166667,0,0,0,0,0.4083333,0.01833333,0.01075,0,0,0,0,0,0,0,0,0.6133333,0
0,0,0,0,0,0,0,2.275333,0,6.666667e-5,0.01,0,8.666667e-4,0,0.6213333,0,0.04466667,0.05333333,1.333333e-4,0,0,0,0.07733333,0.012,0,0,0,8e-4,0.008666667,0
0,0,0,0,0.009402597,0,0.1411121,0.002471717,0,0,0.02342809,0,0,9.408825,0.2702143,0,0.06577367,0,0.03030183,0,0,0.01004296,0.3477951,0,0,0,0.5986054,0,0.04318384,0
0,0,0,0,0,0.2604267,0,0,0,0,0.3645472,0,0,0,0,0,0,0.003308994,0,5.413781e-4,0,0,0,0,0,0,0,0,0.02105907,0
