ATLANTIC.HERRING,BARNDOOR.SKATE,ATLANTIC.COD,AMERICAN.PLAICE,AMERICAN.LOBSTER,NORTHERN.SHORTFIN.SQUID,SPOT,LITTLE.SKATE,WINTER.SKATE,YELLOWTAIL.FLOUNDER,LONGFIN.SQUID,HADDOCK,SILVER.HAKE,ATLANTIC.CROAKER,SMOOTH.DOGFISH,LONGHORN.SCULPIN,SUMMER.FLOUNDER,FOURSPOT.FLOUNDER,BUTTERFISH,SEA.SCALLOP,POLLOCK,BLUEFISH,NORTHERN.SEAROBIN,WINTER.FLOUNDER,ACADIAN.REDFISH,SPINY.DOGFISH,SCUP,RED.HAKE,SPOTTED.HAKE,WHITE.HAKE
0,0.08960738,0,0,0.1329761,0.005939263,0,0.08850752,0.6946206,0,0.04757256,1.676788,0.1609202,0,0,0.008072328,0.03857027,0.09457046,0.002561714,0,0,0,0.004489592,0.02323762,0,1.053806,0,0.03052632,0,0
0,0,0,0,0.1290545,0.02366927,0,0.1588552,1.47799,0.8604496,0.00796796,5.53499,0.04535525,0,0,0.08460844,0,0.08684333,0.005143805,0.06788321,0,0,0,0.04326462,0,0.7630165,0,0.02271667,0,0
0,0.05506996,0,0,0,0.001182872,0,1.1599410000000001,2.648651,0,0.527403,0,0.01322143,0,0.655,0,0,0,0.03696534,0,0,0,0.0579762,0,0,3.130992,0.003918172,0.01835185,0,0
0.8843875,0.1572936,0.01333802,0,0,0,0,0.00779904,0.5348734,0,0,4.515981,0.3288368,0,0,0.05323656,0,0.005010589,0,0.05600809,0,0,0,0.05292781,0,2.307744,0,0.2067284,0,0.01301972
0,0,0.01632911,0,0.4823273,0.01391057,0,0.1956319,57.07229,0.1620525,0.02403035,0.0485225,3.399,0,0,0.1848971,0,0.01538819,0,2.697556e-4,0,0.2175188,0,0.5832215,0,85.39587,0,0.1181833,0,0
0.0637094,0,0,0.001221434,0.6522667,0.02505323,0,0.02610619,0.08555658,0.001804052,0.9589376,0,0.4919368,0,0,0.01984843,0.03683637,0.01473733,1.777765,0,0,0,0.003927585,0.2585491,0,0.03958678,0,0.013,0,0.02911877
0,0,0,0,0.2984675,0,0,0.09246248,0.008723222,0.01372368,0.01153337,0,0.5845515,0,0,0.02758158,0,0.02118616,0.01283976,0,0,0,0.001589006,0.2079167,0,0,0,0.1632143,0.004930205,0.07373768
0.5813675,0,0,0.06799153,0,0.01650106,0,0,0,0,0,0.108518,1.344878,0,0,0,0,0,0,0,0,0,0,0,0.1200322,0.1554408,0,0.04591667,0,0.1362947
0.3587844,0,0,0.1668418,0.03270034,0.07386379,0,0,0,0,0,0.3119668,0.8286196,0,0,0,0,0,1.638807e-4,0,0,0,0,0,0.2049631,0.06464646,0,0.06048148,0,0.009684972
0.5315897,0,0,0.4526596,0.02453333,0.017956,0,0,0,0,0,1.256929,0.3005289,0,0,0,0,0,2.949853e-4,0,0,0,0,0,0.177246,0.0800551,0,0.01852222,0,0.06050447
0.01209177,0.01554076,0,0.008336444,1.558278,0.1262934,0,0.02725329,0.2787246,0,0.2969735,11.68587,0.2561387,0,0,0.004140629,0,0.01744599,0.05676525,0.004693581,0,0,0,0,0,0,0,0.1757193,0,0
0.06376068,0,0.3069045,5.014686e-4,0,0,0,0,0,0,0,1.176547,0.104566,0,0,0,0,0,6.70421e-5,0,7.437939,0,0,0,4.51276,0,0,0.07153535,0,0.411471
0.2387863,0.006419011,0.04242616,0.02214342,0.09602424,0.07004968,0,0,0,0,5.059022e-4,0.02482651,1.044792,0,0,0,0,0,0.04227507,0,0,0,0,0,0.009291912,0.706584,0,0.7965778,0,0.1579183
0,0.0343748,0,0.003705219,0,0.1003985,0,0,0,0,0,0.02846515,1.280259,0,0,0,0,0,1.063649e-4,0,0,0,0,0,14.99306,0.08814367,0,0.5673077,0,0.2940797
0.005692308,0.03502686,0.002637131,0.02425138,0.2847758,0.01104802,0,0,0,0,0.00975267,1.408887,0.07873074,0,0,0.03405509,0,0,0.005365044,0,2.040333,0,0,0.03124001,0.006465155,0.05636364,0,0.07144444,0,0.01834291
0.5101496,0.01446554,0.06822257,0,0.3291818,0.03380057,0,0,0,0,0,0.389747,1.87661,0,0,0,0,0.02986983,0,0,0,0,0,0,0.02560873,0,0,0.5576111,0,0.02596185
0.02473504,0,0.112827,0.002698976,0.01677576,0.0149515,0,0,0,0,0,0.9460936,0.1583199,0,0,0,0,0,0,0,0.7492333,0,0,0,1.383795,0.0515427,0,0.1728222,0,0.06808748
0,0,0,0.1769826,0,0.01428049,0,0,0,0,0,0.07623583,0.3479588,0,0,0,0,0,0,2.30807e-4,0,0,0,0,7.647406,0,0,0.3766263,0,0.1700192
0.004580018,0,0,0.02525067,5.511524,0.04818776,0,0,0,0.009474863,0.01061232,0.001181075,0.1175934,0,0,0.003061263,0,0,0.04371376,0,0,0,0,0.03049889,0,0,0,0.008816092,0,0.01299709
0.08284704,0,0,0.6849067,0.04067712,0.02004356,0,0,0,0,0,0.006739075,1.123453,0,0,0,0,0,9.536161e-5,0.01400759,0.008862069,0,0,0,0.3426851,0.6423482,0,0.2664138,0,0.1701513
0.5624615,0,0,0.3882506,0,0.008317956,0,0,0,0,0,0,0.8806254,0,0,0,0,0,0,0.001815297,0,0,0,0,0.6003359,0,0,0.193,0,0.04101533
1.072858,0.08482807,0,0.5763944,0,0,0,0,0,0,0,0.04126558,0.5650086,0,0,0,0,0,6.350377e-4,0.001469257,0,0,0,0,1.090058,8.214845,0,0.154321,0,0.05025188
0.05381307,0.08892335,0,0.133951,0,0.05751047,0,0,0,0,0.001631943,0.05184254,1.880707,0,0,0,0,0.01694636,0.0113831,0.002190805,0,0,0,0,0.6335419,1.227139,0,0.6243548,0,0.3764522
0.1877318,0,0,0.1755774,0.8533893,0.008680461,0,0.007746999,0,0.02479771,0.00434557,1.445093,0.6133918,0,0,0.005477982,0,0.04615623,0.002226571,0.009333626,0,0,0,0.02930403,0.01214235,0.03541004,5.901053e-4,0.1088376,0,0
0.02671329,0.007548856,0,0.01816033,1.506534,0,0,0.03793208,0,0.0203492,0.2717308,0,0.4555488,0,0,0.2530648,0.02039545,0.01496133,0.8898833,1.154035e-4,0,0,0,0.2637933,0,0.3351365,0,0.046,0,0.004832811
0.02907692,0,0,0,0.1384485,0.00406908,0,0.09046214,0.1102883,0.4218845,0.2054244,0.09028431,1.251169,0,0,0.3971731,0,0.008507671,0.01082227,0.03076272,0,0,0.02824997,0.05989134,0,0,8.413759e-4,0.2056667,0.004338184,0.01111111
0,0,0,0,0,0,0,0,0,0,0.07166948,0,0.01676904,0,0,0,0,0.09367736,0.1321903,0.07181394,0,0,0,0,0,0,0,0,0.1116127,0
0,0,0,0,0,0.01097705,0,0.003660843,0,0,0.5562676,0,0,0,0,0,0,0.03452658,0.004572271,1.862351,0,0,0,0,0,0.007713499,0,0,0.4776438,0
0,0,0,0,0,0.3028547,0,0,0,0,0.8500094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05613306,0
0,0,0,0,0,0,0.4916395,0,0,0,0.1463057,0,0,1.173926,0,0,0.003148408,2.410593e-4,0.06106604,0,0,0,2.95478e-4,0,0,0,1.022657,0,0.004650805,0
0,0,0,0,0,0,0.7719001,0,0,0,0.03128162,0,0,14.34231,0,0,0.02911412,0,0.01515487,0,0,0.00641604,0.1129794,0,0,0,0.4731007,0,0.004740125,0
0,0,0,0,0,0,2.19927,0,0,0,0.08145536,0,0,17.54494,0,0,0.01575305,0,0.1253352,0,0,0.1076327,4.370182e-4,0,0,0,2.065083,0,0,0
0,0,0,0,0.1057745,0,0,0,0,0,0.3093086,0,0,0.06631111,0.12184,0,0.5146941,0.00102278,0.01484513,0,0,0,0.4575391,0,0,0,0.1269191,0,0.08868191,0
0,0,0,0,0,0,0,0.002669995,0,0,0.1599494,0,0,0.03318519,0.09533333,0,0.06515647,3.099334e-5,0.401014,0,0,0.01162907,0.02094712,0,0,0,0.0837169,0,0.09621622,0
0,0,0,0,0,0,0,0.008607847,0,0,0.1168707,0,0,0.144657,0.03765217,0,0.1488536,0,0.002452866,0,0,0,5.381752,0,0,0,0.2065782,0,0.09386242,0
0,0,0,0,0,3.821587e-4,0,0.1930844,0,0,0.09728888,0,0,0,0,0,0,0.006615885,0,0.02411933,0,0,0,0,0,0,0,0.004384615,0.02376459,0
0,0,0,0,0,0,0,0,0,0,0.3903879,0,0,0.03528889,0.10035,0,0.04722092,0,0.002378319,0,0,0,0.01409942,0,0,0,0.1003341,0,0.004033264,0
0,0,0,0,0,0,0,0.01193178,0,0,0.4621276,0,0,0,0,0,0.08504593,0,0,0,0,0,1.24238,0,0,0,0,0,0.03811504,0
0,0,0,0,0,0,0,0,0,0,0.6194772,0,0,0,0,0,0.1160673,0,0,0,0,0,0.8789813,0,0,0,0,0,0.03492723,0
0,0,0,0,0,0,0,0.003339857,0,0,1.302066,0,0,0,0,0,0.04159855,0,0,0,0,0,2.762389,0,0,0,0.004593541,0,0.05400208,0
0,0,0,0,0,0,0,0.02170101,0,0,0.4415146,0,1.254207e-4,0,0,0,0,5.071637e-4,0,0,0,0,1.489079,0,0,0,0,0,0.01871102,0
0,0,0,0,0.04373333,0,0,0.05384615,0,0,0.3732434,0,0,0,0,0,0.0559863,0,0,0,0,0,6.093157,0,0,0,0.05790646,0,0.005765766,0
0,0,0,0,0,0,0,0.08129383,0,0,0.4423834,0,0,0.05777778,0.9151429,0,0.04612887,0,0.01174673,0,0,0,0.0535075,0,0,0,0,0,0.01148401,0
0,0,0,0,0,0,0,0.05453682,0,0,0.2842538,0.004533244,0.005216716,0,0,0,0,0.01458624,0.1286643,3.97239,0,0,0,0,0,0,0,0.010375,0.003534304,0
0,0,0,0,0,5.161623e-4,0,0.0759226,0,0,0.2554806,0,0,0,0,0,0,0.02633025,0.002111826,0.06765529,0,0,0,0,0,0,0,0,0.01428841,0
0,0,0,0,0,0.005176805,0,0.08322989,0,0,0.3651919,0,0.003110925,0,0,0,0,0.04241529,0.02719938,1.689772,0,0,0,0,0,0,0,0,0.3636297,0
0,0,0,0,0,0.07512927,0,0.003744044,0,0,1.465671,0,0,0,0,0,0,0.05000996,0.03452908,0.005485787,0,0,0,0,0,0,0,0,0.06239976,0
0,0,0,0,0,0.0229004,0,0,0,0,0.3133221,0,0,0,0,0,0,0.01744925,0,0,0,0,0,0,0,0,0,0,0.1275676,0
0,0,0,0,0.08012121,0.06890229,0,0,0,0,1.428331,0,0,0,0,0,0,0.01894468,0,0,0,0,0,0,0,0,0,0,0.0980596,0
0,0,0,0,0,0.03271179,0,0,0,0,1.276943,0,0,0,0,0,0,0.0508009,0.2857502,0,0,0,0,0,0,0,0,0,0.2872047,0
0,0,0,0,0.03739394,0.3453395,0,0,0,0,0.2714657,0,6.706523e-5,0,0,0,0,0.04598636,0.02286136,0,0,0,0,0,0,0,0,0,0.0461885,0
0,0,0,0,0.007376623,0.08124641,0,0,0,0,1.733237,0,0,0,0,0,0,0.005113901,0.01169406,0,0,0,0,0,0,0,0,0,0.1888526,0
0,0,0,0,0.2158836,0.3375727,0,0,0,0,0.005598651,0,3.862957e-4,0,0,0,0,0.06406323,0.004469027,0,0,0,0,0,0,0,0,0.00336,0.004773389,0
0,0,0,0,0.3140165,0.1388477,0,0,0,0,0.01264755,0,0.002194862,0,0,0,0,0.02552724,0,0,0,0,0,0,0,0,0,0,0,0.009643852
0,0,0,0,0.01079426,0,0,0,0,0,0.4771013,0,0,0,0,0,0,0.01969708,0.2610037,0.001419766,0,0,0,0,0,0,0,0,0.1306051,0
0,0.02802816,0,0,0.009979798,0,0,0.1292956,0,0.008974003,1.959247,0,0.08944585,0,0,0,0.06583113,0.09868795,1.274213,0.1169999,0,0,0,0,0,0.06359045,0,0.1048519,0.06604297,0
0,0.004201298,0,0,0,0,0,0.03090322,0.07322469,0.007057611,1.482374,0,0.04822127,0,0,0,0,0.05937438,3.602455,0.2602197,0,0,0,0,0,0.1023613,0,0.02647619,0.3521434,0
0,0,0,0,0,0,0,0.05720303,0,0,0.01038153,0,0.02193033,0,0,0,0,0.4816946,1.102738,7.14059e-4,0,0,0,0,0,0,0,0.0505625,0.166736,0
0,0,0,0,0.1474343,0,0,0.1217949,0,0.007863817,1.141044,0,0.0118418,0,0,8.621035e-4,0,0.3565009,0.5413594,0.04376036,0,0,0,0.1010706,0,0,0,0.2384444,0.06946177,0
0,0,0,0,0,0.003060681,0,0.01040248,0,0.009080974,1.78378,0.001049362,0,0,0,0,0,0.02458159,0.01939298,1.526777,0,0,0,0,0,0,0,0.0023125,0.02268711,0
0,0,0,0,0,0,0,2.263615,0,0,1.969997,0,0,0,0.3539167,0,0.04670715,0.043042,0.01636246,1.247091,0,0,0,0,0,0.04214876,0,0,0.07044352,0
0,0,0,0,0,0,0,0.4188611,0,0,0.01428952,0,0,0,3.059368,0,0.04523218,0.01967261,0.004221006,0,0,0,0.3630271,0.019781,0,0,0.05075607,0,0.03284823,0
0,0,0,0,0,0,0,0.08736102,0,0,0.1545685,0,0,0,0.3022727,0,0.02019023,4.226364e-4,0.007039421,0,0,0.01784005,0.02903847,0.006972893,0,0,0.253965,0,0.01950482,0
0,0,0,0,0,0,0,0.07121575,0.08073677,0,0.444644,0,8.997571e-5,0,0.04317391,0,0.01311862,0,0.2093113,0,0,0.1403073,0.004295796,0,0,0,0.03014751,0,0.02104312,0
0,0,0,0,0,0,0,0.0662382,0.03877374,0,0.9037298,0,0,0,5.322588,0,0.4015441,0.002871441,0.00709266,0.03013049,0,0,0.004728986,0.00916474,0,0,0.01043714,0,0,0
0,0,0,0,0,0,0,0.1499739,0.1059158,0,0.6862307,0,0,0,2.156087,0,1.237496,0,0.04768661,2.207719e-4,0,0.003792089,0.1715117,0.007753554,0,0,1.756625,0,0.0596764,0
0,0,0,0,0,0,0,0.08775071,0.1226751,0,0.408791,0,0,0,0.4123913,0,0.8948683,0,0.04439207,0,0,0.05112782,0.3506544,0,0,0,1.376295,0,0.1153033,0
0,0,0,0,0.004869565,0,0,0.206613,0.2094516,0.02376643,0.6853508,0,0.05267578,0,2.796217,0,0.2697033,0.003133022,0.2160446,0.285941,0,0,0.00312179,0.1039018,0,159.5181,0.5281301,0.02823188,0.04991413,0
0,0,0,0,0,0,0,0.08964805,0.2742701,0,0.8132156,0,0,0,0.08247368,0,0.07652597,0.01918324,0.6249709,0,0,0,0,0.0445577,0,0,0.1225726,0,0.02680818,0
0,0,0,0,0.01039572,0,0,0.04453476,0,0,0.2577125,0,4.328243e-4,0,0,0,0.2536748,0.03803976,0.2331793,0,0,0,0.007382272,0.06945463,0,0,3.846937,0,0.02301578,0
0,0,0,0,0.04381818,0,0,0.08125142,0,0,0.2318297,0,0.0051851,0,0.3621,0,0.4930873,0.1915853,0.1748894,0,0,0.3009774,0.005845351,0.5290029,0,0,6.380698,0.0026,0.002474012,0
0,0,0,0,0,0,0,0,0.9497784,0,1.848076,0,0,0,0.3638182,0,0.1101015,0,0.04113033,0,0,0,8.089486e-4,0,0,0,3.246946,0,0,0
0,0.1538153,0,0,0,0,0,0.4963294,0.05284377,0,1.523956,0,0.05872885,0,1.226529,0,1.490068,0.1021139,1.222736,0,0,2.612207,0,0,0,0,8.481287,0.01209804,0.03145408,0
0,0,0,0,0.05898565,5.976616e-4,0,0.3525432,0.2584855,0,0.02338688,0.01007388,0.005627428,0,0,0,0,0,0.09786912,0,0,0,0.004634938,0,0,1.246064,0,0.003333333,0,8.066142e-4
0.003410256,8.071538,0,0,0.07785455,0.1235273,0,0.08208532,3.156049,0.0628851,0.03212479,11.46844,0.2873304,0,0,0.002796824,0,0.006903766,0.04123341,0.02762615,0,0,0,0.1200623,0,147.0323,0,0.7918167,0,0
0,0.002822544,0.04121835,0,0.2388788,0.1330731,0,0.310576,0.3026871,0.01111921,0.5756043,1.861232,0.0303039,0,0,0.04877902,0.039487,0.003370525,1.059965,0.002538877,0,0,0,0.01442154,0,0.06559917,0,0.02334722,0,0
0,0,0,0,0,0.04968062,0,0.177566,0.1658694,0,1.084879,0.01280501,0.02149153,0,0.107,0.0107783,0,0,2.093142,0,0,0,0,0.07072547,0,0,0,0,0,0
0,0,0,0,0,0.01070499,0,0,0,0,0.185638,0,0.003640684,0,0,0,0,0.1436929,0.01396571,0,0,0,0,0,0,0,0,0.05058333,0.03194733,0
0,0,0,0,0,0.003226015,0,0.21044,0,0,1.101104,0,0,0,0,0,0.1169377,0.0297536,0,0,0,0,0.06867695,0,0,0,0,0,0,0
0,0.01619776,0,0,0,0,0,0.08122305,0,6.244796e-5,0.2022766,0.2353593,0.1035181,0,0,0.001696139,0,0.4285681,0,0.875484,0,0,0,0,0,0.05991736,0,0.1001667,0,0
0,0,0,0,0.05730909,0.01187604,0,0.01334241,0,0,0.332715,1.178554,0.09661991,0,0,0,0,0.1016581,0.01132006,0.004464191,0,0,0,0,0,0,0,0.9048444,0.08218988,0
0,0,0,0,0,0.001419446,0,0.007261175,0,0,0.3240368,0,0.01388471,0,0,0,0,0.007366878,0.00514806,0.02660938,0,0,0,0,0,0,0,0.7035897,0.02446826,0
0,0,0,0,2.589,0.01570263,0,3.758226e-4,0,0,0.171796,0.3847381,0.1406789,0,0,0,0,0.06363319,0,0,0,0,0,0,0,0,0,0.049625,0,0
0,0,0,0,0,0.009871605,0,0,0,0,0.558562,0.02991636,0.01711992,0,0,0,0,0.01703225,0,0,0,0,0,0,0,0,0,0.02912121,0,0
0,0,0,0,0,0,0,0.01460244,0,0,0.1921436,0.008098605,0.5153044,0,0,0.004733904,0,0.1318128,0.002602811,3.305561,0,0,0,0,0,0,0,0.2863922,0.01548245,0
0,0,0,0,0.04025668,0.009894376,0,0.08099414,0,0,0.7562742,0.04337692,0.4468505,0,0,0,0,0.1906364,0.01060645,1.034462,0,0,0,0,0,0,0,0.4154902,0.004647181,0
0,0.002222443,0,0,0.0242314,8.387638e-4,0,0.3986633,2.76497,0.007985769,0.05016863,0.1082789,0.03568218,0,0,0.004625832,0,0.1526774,0.004299075,0.2887107,0,0,0.0256632,0,0,0.003005259,0,0.06827273,0,0
0,0,0,0,0.3511111,0.01135557,0,0.0113771,0,0,0.01058647,0.009626147,0.3995171,0,0,0,0,0.02288341,0.008726647,0,0,0,0,0,0,0.01758494,0,0.5980926,0,0
0,0.03036779,0,0,0,0.00926815,0,0.02811703,0.03736674,0.01545281,0.03784347,0.1803421,0.08047827,0,0,0,0,0.003281647,0.00937012,20.51463,0,0,0,0,0,8.438746,0,0.1054118,0,0
0,0.1338614,0,0,0,0,0,0.09634672,2.276572,0,0.110118,0.001925229,0.006131678,0,0,0,0,0,0.09885693,0,0,0.8725815,0.01080086,0,0,18.53041,0,0,0,0
4.342168,0.1192546,0,0.1859822,0,0.002967933,0,0,0.01988375,0,0,1.087887,5.774264,0,0,0,0,0,0.001810137,0,0,0,0,0,0.2751698,0.1082269,0,2.123712,0,0.1035136
0.006153846,0.004653657,0.9716362,0.01098853,0.3834343,0.001603449,0,0.1042785,0.5759992,0,1.221379,1.46902,0.03341764,0,0,0.1050964,0,0,0.01067273,0,0,0.4850459,0,0.6657256,0,6.788705,0,0.0258642,0,0
0,2.262251,0,0,0.4454909,0,0,4.83128,6.2115,0,0.03625632,175.7628,0.08879053,0,0,0.01447131,0,0.01727104,0.01606748,0,0,0,0.04949371,4.005153,0,11.91508,0,0.02883333,0,0.003687739
0.2952731,0.3218531,0.1294166,0,0.2609644,0.006202364,0,0.6850514,4.9876,0,0.1854975,35.48965,0.640707,0,0,0.0894513,0,0,0.00315025,0,0,0,0.005056232,0.1122389,0,2.061301,0,0.1132029,0,0
0.003831071,0.2923181,0.7793745,0,0.4440214,0.02028973,0,0,0,0,0,19.70707,0.04040144,0,0,0.2507058,0,0,2.27746e-4,0.01008083,0,0,0,0.1913598,0,0,0,0,0,0
0.002954823,0.02598822,1.814919,0,0.07916883,0,0,0.07718781,0.3363342,0.009277983,0.01268771,43.76638,2.408873e-4,0,0,0.5839219,0,0,0.02926148,0.7630835,0,0,0,0.1534265,0,0.2416765,0,0,0,0
0,0.08314316,0.7046958,0.1498132,0.1217595,0,0,0.01883367,0.0162329,0,0,8.108841,0.009516463,0,0,0.2473429,0,0.1273226,9.45618e-4,0.001668697,0.05264516,0,0,0,0.001137564,3.616982,0,2.150538e-5,0,0.03494624
0.01636752,0,0,0.02270489,0.09651515,0.04577715,0,0,0,0,0,0.1521435,0.5446367,0,0,0,0,0,0,0,0,0,0,0,0,0.02455234,0,0.03233333,0,0.126317
0.05023411,0,0,0.007503341,0.05543083,0.03091925,0,0,0,0,0,0.002073174,0.2577704,0,0,0,0,0,1.442863e-4,0,0,0,0,0,0,0,0,0.00242029,0,0.03504498
0.1088645,0.5097748,0.4539783,0.003461668,0.1984416,0.02321809,0,0,0,0,0,0.6246762,0.03438119,0,0,0,0,0,0,0,0.4228571,0,0,0,5.816281,0.2257773,0,0.06930159,0,0.6087621
0.1769872,0.5093554,0,0.1035757,0,0.04849775,0,0,0,0,0,2.094555,4.760012,0,0,0,0,0,0.001244469,0,0,0,0,0,0.4967114,0,0,0.1820833,0,0.1948436
0.2737846,0,0,0,0.09981091,0.01399574,0,0,0,0,0,0.03285426,1.120451,0,0,0,0,0,2.654867e-4,0,0.03128,0,0,0,0.6952477,0.7706777,0,0.06081333,0,0.6027586
1.796842,0,0,0.3334578,0,0,0,0,0.02588002,0,0,2.741791,0.8601372,0,0,0,0,0,0.001047974,0,0,0,0,0,0,0,0,1.434719,0,0
0.1657576,0.06414045,0,0.3200086,0,0.01025873,0,0,0,0,0,1.979608,0.3714752,0,0,0,0,0,7.290829e-4,0,0,0,0,0,0.2519273,0,0,0.03124242,0,0.0244906
0.6838248,0,0,1.340278,0,0.02643719,0,0,0,0,0,0.2156089,0.9715548,0,0,0,0,0,1.843658e-4,0,0.01004167,0,0,0,0.07731598,0.05626722,0,0.5520278,0,0.2853608
0.07342175,0.02094773,0,0.001324692,0.3368276,0.03940187,0,0.06423558,0.1451956,0.8226478,0.01003082,1.272435,1.004718,0,0,0.2061375,0,0.05622084,0.01214907,0.02178838,0,0,0.01523632,0.05724535,0,0,0,0.5010115,0,0.008604175
0.5631838,0,0,0,0.2555455,0.0184528,0,0.03806917,0,0,0.9070053,0,0.4575477,0,0,0.003638879,0.05093025,0.007167209,0.08967091,0,0,0,0,0.321908,0,0,0.01670379,0,0.008991684,0.1630747
0.009688645,0,0,0,0.5590909,0,0,0.07228354,0,0.05948912,0.4861479,0,0.7445472,0,0,0.006830953,0,0.03823803,1.226809,0,0,0,0.02246526,0.6832626,0,0.06080283,0,0.002178571,0.07226017,0.05350301
4.95137e-4,0,0,0,1.766871,0,0,0.3035453,0,0.1502914,0.05143339,0.005372733,0.8430396,0,0,0.08503092,0,0.03600571,0.04670812,0,0,0,0.01746887,0.2386352,0,0,0.001203185,0.04106897,0.001548498,0.01405404
0.02486352,0.03148267,0.2045733,0.5320483,0,0.04860459,0,0,0,0,0,0.08910505,0.9529962,0,0,0,0,0,2.497859e-4,0.07290056,0.2079032,0,0,0,0.4602801,0.968835,0,0.7751183,0,0.05668335
1.058728,0,0.1887595,0.427305,0,0.006132009,0,0,0,0,0,0.9412492,0.1631915,0,0,0,0,0,0,0,0,0,0,0,5.884534,0.1513388,0,0.1578933,0,0.2006513
0.150927,0.3748555,0,1.298645,0,0.0388164,0,0,0,0,0,0.1084621,0.4876806,0,0,0,0,0,0,0,0,0,0,0,2.975618,0.1856008,0,0.1976026,0.00185511,0.08567271
0.004052936,0.1070834,0,0.08695569,0.02627566,0.0228714,0,0,0,0,0,0.134405,1.175398,0,0,0,0,0,0,0,0.009032258,0,0,0,0.1260529,0.08864303,0,0.4613333,0,0.4838555
0.05182418,0,0.01553345,0.1185917,0.08504935,0.0229342,0,0,0,0,0,0.001016982,0.5886805,0,0,0.004557406,0,0.001912732,0.002923515,0.007145124,0.006885714,0,0,0,0.02710807,0,0,0.1726286,0,0.04169403
0.5075685,0.04517326,0,0.7185946,0,0.01135557,0,0,0,0,0,1.958639,0.332292,0,0,0,0,0,0,0.01699515,0,0,0,0,0.1910594,0.2404674,0,0.3262644,0,0.06640573
0.2882308,0.0266867,0,1.035313,0,0,0,0,0,0,0,0.06598388,0.4748218,0,0,0,0,0,0.006277655,0,0,0,0,0,0.1789673,0.8668595,0,0.5306333,0,0.06247605
0,0,0,0,0,0.8403123,0,0,0,0,0.5084317,0,0.004634133,0,0,0,0,0.08600651,0,0,0,0,0,0,0,0,0,0,0.01346554,0
0,0,0,0,0,0,0,0.198573,0,0,3.104178,0,0,0,0,0,0,0.007180123,0,0.1990197,0,0,0,0,0,0,0,0,0.02351582,0
0,0,0,0,0,0.1179992,0,0,0,0,0.05608916,0,0.002449339,0,0,0,0,0.05029006,0.001707387,0,0,0,0,0,0,0.05767158,0,0,0.01646931,0
0,0,0,0,0,0.005218553,0,0.03031274,0,0,1.70375,0,0,0,0,0,0,0.02291684,0,0.7930629,0,0,0,0,0,0.06990763,0,0.003666667,0.02854348,0
0,0,0,0,0,4.731488e-4,0,0,0,0,0.7636313,0,0,0,0,0,0,0,0,0.01255333,0,0,0.04537861,0,0,0,0,0,0.05220605,0
0,0,0,0,0,0.147822,0,0,0,0,0.02951096,0,0.004318521,0,0,0,0,0.003341469,0,0,0,0,0,0,0,0,0,6.5625e-4,0.08730509,0
0,0,0,0,0,0,0.01009772,0,0,0,0.1108445,0,0,0.01781197,0.03546154,0,0.003215607,0,0.0417163,0,0,0,0.006384686,0,0,0,0.002284278,0,0.02421238,0
0,0,0,0,0,0,0.5694625,0,0,0,0.2320124,0,0,1.120222,0,0,0.0163475,0,0.002535029,0,0,0.1088972,0.002940575,0,0,0,0.3403551,0,0.003534304,0
0,0,0,0,0,0,0.05044788,0,0,0,0.03019604,0,0,0.3149444,0,0,0.008786782,0,0,0,0,0.02819549,4.602639e-4,0,0,0,0.8519859,0,0,0
0,0,0,0,0,0,1.011014,0,0,0,0.02163259,0,0,0.35605560000000003,0,0,0.0287103,0,3.111173e-4,0,0,0,0.002915005,0,0,0,9.511878e-4,0,0,0
0,0,0,0,0,0,0,0.02952689,0,0,1.175379,0,0,0,0,0,0,0,0,0.1150032,0,0,1.970466,0,0,0,0,0,0.003014553,0
0,0,0,0,0,0,0.0317537,0,0,0,0.003263885,0,0,0.5743369,0.04922581,0,0.02788869,4.199097e-4,0.07015415,0,0,0.03691487,0.001257065,0,0,0.00421221,0,0,0.05838643,0
0,0,0,0,0,0,0.01187115,0,0,0,0.08025732,0,0,0.9761317,0.02977778,0,0.03691594,0,0.2165479,0,0,0.02506266,0.003602559,0,0,0,0.0149303,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0507848,0,0,0.01517949,0,0,0.05543779,0,0,0,0,0.05910931,0.03878018,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5407394,0,0,0.1090933,0,0,0,0,0,0.05033593,0.006437078,0,0.002050631,0,0,0.004815068,0,0,0,0.1263777,0,0.04007676,0
0,0,0,0,0,0,0,0.4253373,0,0,0.08697626,0,0.02614217,0,0,0,0,0.1784859,0,2.364426,0,0,0,0,0,0,0,0.02215385,0.03367983,0
0,0,0,0,0,0.01221738,0,0.1864809,0,0,0.766743,0,0.01098775,0,0,0,0,0.131135,0,4.473092,0,0,0,0,0,0.02502952,0,0,0.09340659,0
0,0,0,0,0,13.12854,0,0.002912034,0,0,5.061645,0,0,0,0,0,0,0.01978408,0,0,0,0,0,0,0,0,0,0,0.07586048,0
0,0,0,0,0.005381818,0.002649633,0,0,0,0,0.6913997,0,0.002008124,0,0,0,0,0.0818534,0.01862094,0,0,0,0,0,0,0,0,0,0.1952322,0
